period_start,trading_end,Long,Short,distance,return_diff_entry,return_diff_exit,trigger,return,date_entry,date_exit,exit_reason,days_in_trade
2022-06-27,2023-12-21,DUK,AEE,0.27939684020275724,-0.05482584086628195,-0.03668590225853163,0.04786930171291825,-0.007916189811593366,2023-09-11 04:00:00+00:00,2023-10-12 04:00:00+00:00,Convergence,23
2022-06-27,2023-12-21,DUK,AEE,0.27939684020275724,-0.055895823516759036,-0.04017872272990364,0.04786930171291825,-0.008393720697784213,2023-10-30 04:00:00+00:00,2023-11-02 04:00:00+00:00,Convergence,3
2022-06-27,2023-12-21,DUK,AEE,0.27939684020275724,-0.049295795057194725,-0.04247177215443432,0.04786930171291825,-0.003784754472532681,2023-11-13 05:00:00+00:00,2023-11-15 05:00:00+00:00,Convergence,2
2022-06-27,2023-12-21,DUK,AEE,0.27939684020275724,-0.07150038782422496,-0.18452566080279376,0.04786930171291825,0.05909877778711592,2023-11-16 05:00:00+00:00,2023-12-20 05:00:00+00:00,End of Period,23
2022-06-27,2023-12-21,EXC,EVRG,0.28268302542117335,0.0692553494346625,0.06460411073963968,0.06489414654731178,0.0010927878601278973,2023-09-01 04:00:00+00:00,2023-09-29 04:00:00+00:00,Convergence,19
2022-06-27,2023-12-21,EXC,EVRG,0.28268302542117335,0.08014074434417962,0.11609325301271078,0.06489414654731178,0.018788952284151783,2023-10-02 04:00:00+00:00,2023-11-06 05:00:00+00:00,Time Limit Reached (25 days),25
2022-06-27,2023-12-21,EXC,EVRG,0.28268302542117335,0.11948721379975669,0.09670366811737141,0.06489414654731178,-0.013454421275192807,2023-11-07 05:00:00+00:00,2023-12-13 05:00:00+00:00,Time Limit Reached (25 days),25
2022-06-27,2023-12-21,ED,PPL,0.2829257734339934,0.06164823179424339,0.05576354627149549,0.06110454477459814,-0.003312181375833001,2023-10-10 04:00:00+00:00,2023-10-11 04:00:00+00:00,Convergence,1
2022-06-27,2023-12-21,ED,PPL,0.2829257734339934,0.061387285537756076,0.059405683153961775,0.06110454477459814,-0.0013031899996367446,2023-10-12 04:00:00+00:00,2023-10-13 04:00:00+00:00,Convergence,1
2022-06-27,2023-12-21,UNP,LNT,0.28365313147835947,0.13135526482993232,0.1459283783056854,0.06485932570665552,0.013959552237284178,2023-07-26 04:00:00+00:00,2023-08-30 04:00:00+00:00,Time Limit Reached (25 days),25
2022-06-27,2023-12-21,UNP,LNT,0.28365313147835947,0.14690197656032555,0.09049947764226784,0.06485932570665552,-0.022553379779015836,2023-08-31 04:00:00+00:00,2023-10-06 04:00:00+00:00,Time Limit Reached (25 days),25
2022-06-27,2023-12-21,UNP,LNT,0.28365313147835947,0.09607516213620937,0.06255852467946044,0.06485932570665552,-0.017293042762559274,2023-10-09 04:00:00+00:00,2023-10-26 04:00:00+00:00,Convergence,13
2022-06-27,2023-12-21,UNP,LNT,0.28365313147835947,0.07633209739703939,0.18094011528578324,0.06485932570665552,0.051330163888866354,2023-10-27 04:00:00+00:00,2023-12-04 05:00:00+00:00,Time Limit Reached (25 days),25
2022-06-27,2023-12-21,UNP,LNT,0.28365313147835947,0.1751791095045263,0.22938926881567678,0.06485932570665552,0.02503544216964082,2023-12-05 05:00:00+00:00,2023-12-20 05:00:00+00:00,End of Period,11
2022-06-27,2023-12-21,DUK,NI,0.28499369863733365,0.07058705077159233,0.057142714367153014,0.06646561922825076,-0.0055967284122269145,2023-09-27 04:00:00+00:00,2023-10-06 04:00:00+00:00,Convergence,7
2022-06-27,2023-12-21,DUK,NI,0.28499369863733365,0.0802899173476408,0.06340020356307174,0.06646561922825076,-0.008736424788678088,2023-11-30 05:00:00+00:00,2023-12-01 05:00:00+00:00,Convergence,1
2022-06-27,2023-12-21,DUK,NI,0.28499369863733365,0.07018638990953485,0.10212350286230809,0.06646561922825076,0.015587880403745036,2023-12-06 05:00:00+00:00,2023-12-20 05:00:00+00:00,End of Period,10
2022-06-27,2023-12-21,WAB,DOV,0.28715629138476545,-0.07302270323005189,-0.06568535735031933,0.06701073997176736,-0.0034086619947806263,2023-07-25 04:00:00+00:00,2023-07-26 04:00:00+00:00,Convergence,1
2022-06-27,2023-12-21,WAB,DOV,0.28715629138476545,-0.11503735879030308,-0.06462619390821689,0.06701073997176736,-0.022493769482550552,2023-07-27 04:00:00+00:00,2023-08-29 04:00:00+00:00,Convergence,23
2022-06-27,2023-12-21,WAB,DOV,0.28715629138476545,-0.09414227465911895,-0.1354065389861029,0.06701073997176736,0.019980730933565782,2023-10-25 04:00:00+00:00,2023-11-30 05:00:00+00:00,Time Limit Reached (25 days),25
2022-06-27,2023-12-21,WAB,DOV,0.28715629138476545,-0.1554579095018045,-0.14716392901279107,0.06701073997176736,-0.0057934426628816205,2023-12-01 05:00:00+00:00,2023-12-20 05:00:00+00:00,End of Period,13
2022-12-22,2024-05-31,CNP,LNT,0.04117267493911469,0.02551557887469602,0.020922708072711127,0.0239554081191876,-0.002364744465380153,2024-02-15 05:00:00+00:00,2024-02-22 05:00:00+00:00,Convergence,4
2022-12-22,2024-05-31,CNP,LNT,0.04117267493911469,0.024596621519909823,0.023589332628303428,0.0239554081191876,-0.0005784590725286254,2024-02-26 05:00:00+00:00,2024-03-01 05:00:00+00:00,Convergence,4
2022-12-22,2024-05-31,CNP,LNT,0.04117267493911469,0.025211683183023248,0.0231180710374862,0.0239554081191876,-0.0011278550311859536,2024-03-04 05:00:00+00:00,2024-03-08 05:00:00+00:00,Convergence,4
2022-12-22,2024-05-31,CNP,LNT,0.04117267493911469,0.024888952510559337,0.019559270019242292,0.0239554081191876,-0.0023721046785727395,2024-03-11 04:00:00+00:00,2024-03-13 04:00:00+00:00,Convergence,2
2022-12-22,2024-05-31,CNP,LNT,0.04117267493911469,0.03281756277543846,0.023813732560557854,0.0239554081191876,-0.0046580821923351,2024-03-14 04:00:00+00:00,2024-03-18 04:00:00+00:00,Convergence,2
2022-12-22,2024-05-31,CNP,LNT,0.04117267493911469,0.02556703599730903,0.0198023107396893,0.0239554081191876,-0.002859998894546023,2024-03-19 04:00:00+00:00,2024-03-21 04:00:00+00:00,Convergence,2
2022-12-22,2024-05-31,CNP,LNT,0.04117267493911469,0.028152765026025706,0.021126279552759808,0.0239554081191876,-0.003416411043214662,2024-04-22 04:00:00+00:00,2024-05-02 04:00:00+00:00,Convergence,8
2022-12-22,2024-05-31,CNP,LNT,0.04117267493911469,0.02533610831008315,0.02259909202078325,0.0239554081191876,-0.0013858424939355851,2024-05-06 04:00:00+00:00,2024-05-07 04:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,CNP,LNT,0.04117267493911469,0.02499334932404329,0.0543239995463618,0.0239554081191876,0.01470226113336226,2024-05-16 04:00:00+00:00,2024-05-30 04:00:00+00:00,End of Period,9
2022-12-22,2024-05-31,WEC,AEE,0.06378987200835264,-0.02995518403438946,-0.018247404950514134,0.02779670379738818,-0.005607066758004375,2024-01-03 05:00:00+00:00,2024-01-04 05:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,AEE,WEC,0.06378987200835264,0.0428056142299994,0.023987462911315593,0.02779670379738818,-0.009816725353168465,2024-02-26 05:00:00+00:00,2024-02-29 05:00:00+00:00,Convergence,3
2022-12-22,2024-05-31,AEE,WEC,0.06378987200835264,0.02941699590672342,0.021666082744107085,0.02779670379738818,-0.0038468810938746545,2024-03-04 05:00:00+00:00,2024-03-05 05:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,AEE,WEC,0.06378987200835264,0.028008768519271476,0.02746890130065205,0.02779670379738818,-0.00022397565961518318,2024-03-26 04:00:00+00:00,2024-03-27 04:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,AEE,WEC,0.06378987200835264,0.027852375020343212,0.026978145688613675,0.02779670379738818,-0.0002791107212321009,2024-04-02 04:00:00+00:00,2024-04-03 04:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,AEE,WEC,0.06378987200835264,0.03235673238487524,0.02759353548857779,0.02779670379738818,-0.0023698341035098824,2024-04-05 04:00:00+00:00,2024-04-18 04:00:00+00:00,Convergence,9
2022-12-22,2024-05-31,AEE,WEC,0.06378987200835264,0.033022528397079975,0.0243810798550117,0.02779670379738818,-0.004307175641596439,2024-04-19 04:00:00+00:00,2024-04-29 04:00:00+00:00,Convergence,6
2022-12-22,2024-05-31,AEE,WEC,0.06378987200835264,0.02891835686681521,0.015586887243669745,0.02779670379738818,-0.006470083758932543,2024-05-01 04:00:00+00:00,2024-05-03 04:00:00+00:00,Convergence,2
2022-12-22,2024-05-31,SYY,CMS,0.1006831670869061,0.040813929255611114,0.03571570289245363,0.040097955825260365,-0.0025315697456427255,2024-01-22 05:00:00+00:00,2024-01-23 05:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,SYY,CMS,0.1006831670869061,0.049545175146477716,0.03844302969204216,0.040097955825260365,-0.005660447050217732,2024-01-24 05:00:00+00:00,2024-01-25 05:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,SYY,CMS,0.1006831670869061,0.10002042962908031,0.03792388297447924,0.040097955825260365,-0.029123712698264526,2024-01-30 05:00:00+00:00,2024-03-05 05:00:00+00:00,Convergence,24
2022-12-22,2024-05-31,SYY,CMS,0.1006831670869061,0.04332599652777436,0.03941929424995161,0.040097955825260365,-0.0019226073205653726,2024-03-12 04:00:00+00:00,2024-04-01 04:00:00+00:00,Convergence,13
2022-12-22,2024-05-31,SYY,CMS,0.1006831670869061,0.04263502639676009,0.003567345342375683,0.040097955825260365,-0.01782869788811181,2024-04-03 04:00:00+00:00,2024-04-04 04:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,CMS,SYY,0.1006831670869061,-0.050919675389906605,-0.10945047987211742,0.040097955825260365,0.028747702872494507,2024-04-30 04:00:00+00:00,2024-05-30 04:00:00+00:00,End of Period,21
2022-12-22,2024-05-31,FE,CMS,0.10175492989024953,0.032987880786645496,0.021455614392112077,0.03140314920764351,-0.005593685812794957,2024-01-11 05:00:00+00:00,2024-01-16 05:00:00+00:00,Convergence,2
2022-12-22,2024-05-31,FE,CMS,0.10175492989024953,0.03148566072558223,0.026975767711964083,0.03140314920764351,-0.002233333324152209,2024-01-18 05:00:00+00:00,2024-01-19 05:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,FE,CMS,0.10175492989024953,0.04421547315150676,0.02760645019042296,0.03140314920764351,-0.008105613825517333,2024-02-09 05:00:00+00:00,2024-02-14 05:00:00+00:00,Convergence,3
2022-12-22,2024-05-31,CPT,MAA,0.10991475473189752,-0.04514615749548234,-0.02955945841386831,0.03487985703650439,-0.007376184845269584,2024-04-08 04:00:00+00:00,2024-04-10 04:00:00+00:00,Convergence,2
2022-12-22,2024-05-31,CPT,MAA,0.10991475473189752,-0.03751090448696259,-0.03316552033743714,0.03487985703650439,-0.0022251275717781738,2024-04-23 04:00:00+00:00,2024-04-24 04:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,CPT,MAA,0.10991475473189752,-0.035702936829255405,-0.03463727093842217,0.03487985703650439,-0.0006756437956620953,2024-04-25 04:00:00+00:00,2024-04-26 04:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,CPT,MAA,0.10991475473189752,-0.06219443793901602,-0.0442067690734218,0.03487985703650439,-0.007276222533106447,2024-05-03 04:00:00+00:00,2024-05-30 04:00:00+00:00,End of Period,18
2022-12-22,2024-05-31,CMS,LNT,0.1166056375343777,0.038636726335402605,0.08335338845198892,0.03632042553441876,0.02186323412196911,2024-02-01 05:00:00+00:00,2024-03-08 05:00:00+00:00,Time Limit Reached (25 days),25
2022-12-22,2024-05-31,CMS,LNT,0.1166056375343777,0.0820854882173414,0.062330892886799605,0.03632042553441876,-0.006500320392205827,2024-03-11 04:00:00+00:00,2024-04-16 04:00:00+00:00,Time Limit Reached (25 days),25
2022-12-22,2024-05-31,CMS,LNT,0.1166056375343777,0.06608026509577825,0.07389339636156156,0.03632042553441876,0.0037459341332763962,2024-04-17 04:00:00+00:00,2024-05-22 04:00:00+00:00,Time Limit Reached (25 days),25
2022-12-22,2024-05-31,CMS,LNT,0.1166056375343777,0.07994046095742768,0.08514075301850088,0.03632042553441876,0.0022833554429737557,2024-05-23 04:00:00+00:00,2024-05-30 04:00:00+00:00,End of Period,4
2022-12-22,2024-05-31,DUK,SRE,0.12545626617889832,0.03752350474477961,0.03682605441736131,0.03734780419261851,-0.00028884035011400577,2024-03-14 04:00:00+00:00,2024-03-15 04:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,DUK,SRE,0.12545626617889832,0.03906199790034792,0.032269975981719545,0.03734780419261851,-0.003430963114539276,2024-03-20 04:00:00+00:00,2024-03-21 04:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,DUK,SRE,0.12545626617889832,0.04497439108832768,0.037236730037154775,0.03734780419261851,-0.0037453014919544003,2024-04-11 04:00:00+00:00,2024-05-02 04:00:00+00:00,Convergence,15
2022-12-22,2024-05-31,DUK,SRE,0.12545626617889832,0.04651806967895711,0.03690735605789652,0.03734780419261851,-0.004780453322041023,2024-05-03 04:00:00+00:00,2024-05-08 04:00:00+00:00,Convergence,3
2022-12-22,2024-05-31,DUK,SRE,0.12545626617889832,0.04344514417590717,0.047394619817012096,0.03734780419261851,0.0017613539131415834,2024-05-29 04:00:00+00:00,2024-05-30 04:00:00+00:00,End of Period,1
2022-12-22,2024-05-31,CMS,WEC,0.12677344666221282,0.04534854600644478,0.04096315070485579,0.04409014297318678,-0.0015502680035064387,2024-02-02 05:00:00+00:00,2024-02-06 05:00:00+00:00,Convergence,2
2022-12-22,2024-05-31,CMS,WEC,0.12677344666221282,0.04886360073830576,0.03387571390074995,0.04409014297318678,-0.007506930973863568,2024-02-08 05:00:00+00:00,2024-03-15 04:00:00+00:00,Time Limit Reached (25 days),25
2022-12-22,2024-05-31,CMS,WEC,0.12677344666221282,0.04916707069212167,0.05613151942864403,0.04409014297318678,0.003072794166772752,2024-03-20 04:00:00+00:00,2024-04-25 04:00:00+00:00,Time Limit Reached (25 days),25
2022-12-22,2024-05-31,CMS,WEC,0.12677344666221282,0.05211683197148842,0.11415276285621112,0.04409014297318678,0.03007604623920823,2024-04-26 04:00:00+00:00,2024-05-30 04:00:00+00:00,End of Period,23
2022-12-22,2024-05-31,CMS,SRE,0.128724191650552,-0.044714592763228755,-0.039722048009338984,0.04419879572643646,-0.002013704991718379,2024-02-01 05:00:00+00:00,2024-02-02 05:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,CMS,SRE,0.128724191650552,-0.04740006076146197,-0.039912084682340976,0.04419879572643646,-0.003974001520761217,2024-02-13 05:00:00+00:00,2024-02-21 05:00:00+00:00,Convergence,5
2022-12-22,2024-05-31,CMS,SRE,0.128724191650552,-0.045123592822553404,-0.07310756793504702,0.04419879572643646,0.013623538340962416,2024-02-27 05:00:00+00:00,2024-04-03 04:00:00+00:00,Time Limit Reached (25 days),25
2022-12-22,2024-05-31,CMS,SRE,0.128724191650552,-0.07401415574526815,-0.07072529434063446,0.04419879572643646,-0.0015811134224004153,2024-04-04 04:00:00+00:00,2024-05-09 04:00:00+00:00,Time Limit Reached (25 days),25
2022-12-22,2024-05-31,CMS,SRE,0.128724191650552,-0.05147429359496969,-0.038137078585339435,0.04419879572643646,-0.006217037483017607,2024-05-10 04:00:00+00:00,2024-05-21 04:00:00+00:00,Convergence,7
2022-12-22,2024-05-31,CMS,SRE,0.128724191650552,-0.05234754307295231,-0.07014510237060212,0.04419879572643646,0.008726490936304732,2024-05-24 04:00:00+00:00,2024-05-30 04:00:00+00:00,End of Period,3
2022-12-22,2024-05-31,FE,PPL,0.1312671286426966,0.038900800645794265,0.03311671096025137,0.03802175625718382,-0.002885259314272526,2024-01-18 05:00:00+00:00,2024-01-19 05:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,FE,PPL,0.1312671286426966,0.058437621393484074,0.03580238619971565,0.03802175625718382,-0.011282855812165815,2024-02-09 05:00:00+00:00,2024-02-15 05:00:00+00:00,Convergence,4
2022-12-22,2024-05-31,FE,PPL,0.1312671286426966,0.041528250487963936,0.03728374916309063,0.03802175625718382,-0.0020466992210772528,2024-03-14 04:00:00+00:00,2024-03-15 04:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,FE,SRE,0.1352040588966379,0.08617641556204303,0.09851778673516975,0.044012788149491694,0.005474789483353115,2024-02-09 05:00:00+00:00,2024-03-18 04:00:00+00:00,Time Limit Reached (25 days),25
2022-12-22,2024-05-31,FE,SRE,0.1352040588966379,0.09432387662985497,0.07266917512850601,0.044012788149491694,-0.01089680519800873,2024-03-19 04:00:00+00:00,2024-04-24 04:00:00+00:00,Time Limit Reached (25 days),25
2022-12-22,2024-05-31,FE,SRE,0.1352040588966379,0.08101354804855576,0.07093813995019516,0.044012788149491694,-0.005414435044255428,2024-04-25 04:00:00+00:00,2024-05-30 04:00:00+00:00,End of Period,24
2022-12-22,2024-05-31,EXC,LNT,0.13589309746515474,0.05220681208781541,0.08139443209894148,0.04603373828962337,0.013878780262942536,2024-02-21 05:00:00+00:00,2024-03-27 04:00:00+00:00,Time Limit Reached (25 days),25
2022-12-22,2024-05-31,EXC,LNT,0.13589309746515474,0.07630684007726041,0.052784612216550286,0.04603373828962337,-0.011350918687554445,2024-03-28 04:00:00+00:00,2024-05-03 04:00:00+00:00,Time Limit Reached (25 days),25
2022-12-22,2024-05-31,EXC,LNT,0.13589309746515474,0.06387699741134667,0.05770000441416734,0.04603373828962337,-0.002632410684252573,2024-05-06 04:00:00+00:00,2024-05-30 04:00:00+00:00,End of Period,17
2022-12-22,2024-05-31,AEP,XEL,0.1369450147205302,0.0404284633607811,0.034125523455835194,0.0400834359251971,-0.0032813975831862408,2024-02-13 05:00:00+00:00,2024-02-14 05:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,AEP,XEL,0.1369450147205302,0.0610693111412981,0.18241212324047018,0.0400834359251971,0.06823779183726564,2024-02-15 05:00:00+00:00,2024-03-22 04:00:00+00:00,Time Limit Reached (25 days),25
2022-12-22,2024-05-31,AEP,XEL,0.1369450147205302,0.17792241156938793,0.19715037451230688,0.0400834359251971,0.007433783884444711,2024-03-25 04:00:00+00:00,2024-04-30 04:00:00+00:00,Time Limit Reached (25 days),25
2022-12-22,2024-05-31,AEP,XEL,0.1369450147205302,0.2231139153796292,0.2252250833165883,0.0400834359251971,-8.039309354446189e-06,2024-05-01 04:00:00+00:00,2024-05-30 04:00:00+00:00,End of Period,20
2022-12-22,2024-05-31,CMS,CNP,0.13946032125089103,-0.05431910731057654,-0.04096147855836163,0.04506395441346079,-0.006777371615431793,2024-03-01 05:00:00+00:00,2024-03-14 04:00:00+00:00,Convergence,9
2022-12-22,2024-05-31,CMS,CNP,0.13946032125089103,-0.04804242123804814,-0.041650481226274905,0.04506395441346079,-0.0031072622065528854,2024-03-21 04:00:00+00:00,2024-04-05 04:00:00+00:00,Convergence,10
2022-12-22,2024-05-31,CMS,CNP,0.13946032125089103,-0.05681079715503379,-0.044725066924214074,0.04506395441346079,-0.006043056701698246,2024-04-10 04:00:00+00:00,2024-04-11 04:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,CMS,CNP,0.13946032125089103,-0.0450949474339547,-0.03998270625641831,0.04506395441346079,-0.0022685314019073033,2024-04-12 04:00:00+00:00,2024-04-16 04:00:00+00:00,Convergence,2
2022-12-22,2024-05-31,CMS,CNP,0.13946032125089103,-0.04701522664231361,-0.04219516409417279,0.04506395441346079,-0.002498061871297863,2024-04-17 04:00:00+00:00,2024-04-18 04:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,CMS,CNP,0.13946032125089103,-0.048936967255981845,-0.029693084783451784,0.04506395441346079,-0.008860722747331184,2024-05-06 04:00:00+00:00,2024-05-21 04:00:00+00:00,Convergence,11
2022-12-22,2024-05-31,CMS,DTE,0.14040056934313275,-0.0362030938858342,-0.030520441000410736,0.03439582339334373,-0.0028387681367876283,2024-01-04 05:00:00+00:00,2024-01-08 05:00:00+00:00,Convergence,2
2022-12-22,2024-05-31,CMS,DTE,0.14040056934313275,-0.035577918015232246,-0.029203729195292905,0.03439582339334373,-0.002287189875821105,2024-01-10 05:00:00+00:00,2024-01-11 05:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,CMS,DTE,0.14040056934313275,-0.03988368071920423,-0.03240261423145119,0.03439582339334373,-0.0029833717713600993,2024-01-16 05:00:00+00:00,2024-02-07 05:00:00+00:00,Convergence,16
2022-12-22,2024-05-31,CMS,DTE,0.14040056934313275,-0.03896384418450283,-0.032686130356757825,0.03439582339334373,-0.003285946121139194,2024-02-08 05:00:00+00:00,2024-02-15 05:00:00+00:00,Convergence,5
2022-12-22,2024-05-31,CMS,DTE,0.14040056934313275,-0.03810150951571556,-0.02613212946153809,0.03439582339334373,-0.006045361733048704,2024-02-22 05:00:00+00:00,2024-02-28 05:00:00+00:00,Convergence,4
2022-12-22,2024-05-31,CMS,DTE,0.14040056934313275,-0.045902839286534936,-0.030725589074759085,0.03439582339334373,-0.007605111674461651,2024-03-01 05:00:00+00:00,2024-03-13 04:00:00+00:00,Convergence,8
2022-12-22,2024-05-31,CMS,DTE,0.14040056934313275,-0.03689915806775024,-0.027552401147395877,0.03439582339334373,-0.004538580518199997,2024-03-14 04:00:00+00:00,2024-03-15 04:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,CMS,DTE,0.14040056934313275,-0.040365051873732405,-0.044941722159873576,0.03439582339334373,0.002131370312278502,2024-03-21 04:00:00+00:00,2024-04-26 04:00:00+00:00,Time Limit Reached (25 days),25
2022-12-22,2024-05-31,CMS,DTE,0.14040056934313275,-0.04814328337755369,-0.059499024526129096,0.03439582339334373,0.005075329808797768,2024-04-29 04:00:00+00:00,2024-05-30 04:00:00+00:00,End of Period,22
2022-12-22,2024-05-31,NI,ED,0.1421680302892896,-0.04824965270287174,-0.033540548577597695,0.038271844172784605,-0.0072461471596675375,2024-03-21 04:00:00+00:00,2024-04-04 04:00:00+00:00,Convergence,9
2022-12-22,2024-05-31,NI,ED,0.1421680302892896,-0.040426399608306074,-0.029807066687975947,0.038271844172784605,-0.0049566070940882945,2024-04-05 04:00:00+00:00,2024-04-15 04:00:00+00:00,Convergence,6
2022-12-22,2024-05-31,NI,ED,0.1421680302892896,-0.041218371588191305,-0.031180630954724897,0.038271844172784605,-0.005000773018203564,2024-04-16 04:00:00+00:00,2024-04-17 04:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,NI,ED,0.1421680302892896,-0.03846997760400672,-0.03652909630443646,0.038271844172784605,-0.0009202411174260572,2024-05-02 04:00:00+00:00,2024-05-03 04:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,NI,ED,0.1421680302892896,-0.03869585339503101,-0.034552485162017366,0.038271844172784605,-0.0019839552990622566,2024-05-06 04:00:00+00:00,2024-05-07 04:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,NI,ED,0.1421680302892896,-0.03913352342438903,-0.033678819874848775,0.038271844172784605,-0.0023161205879755897,2024-05-20 04:00:00+00:00,2024-05-22 04:00:00+00:00,Convergence,2
2022-12-22,2024-05-31,NI,ED,0.1421680302892896,-0.038754948797699695,-0.04081713175320556,0.038271844172784605,0.000860536040168558,2024-05-29 04:00:00+00:00,2024-05-30 04:00:00+00:00,End of Period,1
2022-12-22,2024-05-31,FE,DTE,0.14254810175726082,-0.04925475961446257,-0.038717351657824306,0.04720040022781388,-0.0023633672939725736,2024-01-09 05:00:00+00:00,2024-02-07 05:00:00+00:00,Convergence,20
2022-12-22,2024-05-31,FE,DTE,0.14254810175726082,-0.08730257970605337,-0.0405925185592938,0.04720040022781388,-0.023366131815915514,2024-02-09 05:00:00+00:00,2024-02-28 05:00:00+00:00,Convergence,12
2022-12-22,2024-05-31,FE,DTE,0.14254810175726082,-0.04842053408968594,-0.046988420349220794,0.04720040022781388,-0.0008734866903288285,2024-03-13 04:00:00+00:00,2024-03-27 04:00:00+00:00,Convergence,10
2022-12-22,2024-05-31,FE,DTE,0.14254810175726082,-0.04972583256832008,-0.040234320759786835,0.04720040022781388,-0.004587718501722127,2024-04-01 04:00:00+00:00,2024-04-24 04:00:00+00:00,Convergence,17
2022-12-22,2024-05-31,FE,DTE,0.14254810175726082,-0.05152256604671401,-0.06029206210572213,0.04720040022781388,0.0038392421617596817,2024-04-25 04:00:00+00:00,2024-05-30 04:00:00+00:00,End of Period,24
2022-12-22,2024-05-31,EVRG,AWK,0.14853969421096735,-0.052054553118796365,-0.04281725375769807,0.04858299224811811,-0.00449184384296597,2024-01-09 05:00:00+00:00,2024-01-10 05:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,EVRG,AWK,0.14853969421096735,-0.04903586672829796,-0.04333888786829354,0.04858299224811811,-0.0022909068167733526,2024-01-12 05:00:00+00:00,2024-01-16 05:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,EVRG,AWK,0.14853969421096735,-0.051008078839978266,-0.048480292038832085,0.04858299224811811,-0.000546862441922702,2024-01-31 05:00:00+00:00,2024-02-05 05:00:00+00:00,Convergence,3
2022-12-22,2024-05-31,EVRG,AWK,0.14853969421096735,-0.0558489343669889,-0.04641330776675168,0.04858299224811811,-0.004378806378477762,2024-02-20 05:00:00+00:00,2024-03-01 05:00:00+00:00,Convergence,8
2022-12-22,2024-05-31,EVRG,AWK,0.14853969421096735,-0.0737103880143356,-0.11984909271106337,0.04858299224811811,0.023729003702773088,2024-03-05 05:00:00+00:00,2024-04-10 04:00:00+00:00,Time Limit Reached (25 days),25
2022-12-22,2024-05-31,EVRG,AWK,0.14853969421096735,-0.11923432480285678,-0.07046740272841201,0.04858299224811811,-0.023120039908025025,2024-04-11 04:00:00+00:00,2024-05-16 04:00:00+00:00,Time Limit Reached (25 days),25
2022-12-22,2024-05-31,EVRG,AWK,0.14853969421096735,-0.076657232837259,-0.0976837418350458,0.04858299224811811,0.013104318829623596,2024-05-17 04:00:00+00:00,2024-05-30 04:00:00+00:00,End of Period,8
2022-12-22,2024-05-31,KO,LNT,0.15040211411280746,0.04514344194552322,0.04022328520624041,0.04350041902276137,-0.002317313443249036,2024-01-12 05:00:00+00:00,2024-01-16 05:00:00+00:00,Convergence,1
2022-12-22,2024-05-31,KO,LNT,0.15040211411280746,0.05485644959169955,0.0833785946920298,0.04350041902276137,0.014054324195308165,2024-01-17 05:00:00+00:00,2024-02-22 05:00:00+00:00,Time Limit Reached (25 days),25
2022-12-22,2024-05-31,KO,LNT,0.15040211411280746,0.08284302109153141,0.041091895888877183,0.04350041902276137,-0.020211183991952653,2024-02-23 05:00:00+00:00,2024-03-08 05:00:00+00:00,Convergence,10
2022-12-22,2024-05-31,KO,LNT,0.15040211411280746,0.04851565473822528,0.042759540325798207,0.04350041902276137,-0.0027006397908649893,2024-03-11 04:00:00+00:00,2024-04-08 04:00:00+00:00,Convergence,19
2022-12-22,2024-05-31,KO,LNT,0.15040211411280746,0.052052085136305215,0.04898521462578587,0.04350041902276137,-0.0006381989843773361,2024-04-10 04:00:00+00:00,2024-05-15 04:00:00+00:00,Time Limit Reached (25 days),25
2022-12-22,2024-05-31,KO,LNT,0.15040211411280746,0.05269129820978624,0.04348577184330438,0.04350041902276137,-0.004087658056323162,2024-05-16 04:00:00+00:00,2024-05-20 04:00:00+00:00,Convergence,2
2022-12-22,2024-05-31,KO,LNT,0.15040211411280746,0.06326052860915454,0.06572300291577204,0.04350041902276137,0.0018931675025808392,2024-05-22 04:00:00+00:00,2024-05-30 04:00:00+00:00,End of Period,5
2022-12-22,2024-05-31,PPL,XEL,0.15213375080610503,0.04915431459263031,0.1530321244232421,0.04841345474785434,0.05541966374317875,2024-02-28 05:00:00+00:00,2024-04-04 04:00:00+00:00,Time Limit Reached (25 days),25
